tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
2432,1747.0,2224,eatout,non_mandatory,33099,12904,15.0,15.0,WALK_LR,0
2433,1748.0,2224,school,mandatory,19886,12904,7.0,7.0,WALK,0
2437,1753.0,955,work,mandatory,5983,25242,7.0,7.0,DRIVEALONEFREE,0
2438,1753.0,955,othdiscr,non_mandatory,28285,25242,19.0,19.0,WALK,0
2439,1754.0,955,social,non_mandatory,722,25242,10.0,10.0,SHARED3FREE,0
2440,1757.0,2946,work,mandatory,31676,30481,11.0,11.0,DRIVEALONEFREE,0
2441,1758.0,1954,work,mandatory,15995,15687,8.0,8.0,WALK_LOC,0
2449,1763.0,593,school,mandatory,52446,42165,16.0,16.0,DRIVEALONEFREE,0
2452,1765.0,101,othdiscr,non_mandatory,56551,19136,10.0,10.0,DRIVEALONEFREE,0
2453,1765.0,101,othdiscr,non_mandatory,23366,19136,15.0,15.0,SHARED3FREE,0
2454,1766.0,101,school,mandatory,33583,19136,8.0,8.0,WALK_LOC,0
2458,1769.0,1808,school,mandatory,19254,726,7.0,7.0,SHARED3FREE,0
2459,1770.0,1534,work,mandatory,28502,17263,7.0,7.0,WALK_LR,0
2460,1770.0,1534,social,non_mandatory,33332,17263,19.0,19.0,DRIVEALONEFREE,0
2461,1771.0,663,work,mandatory,40275,39746,8.0,8.0,SHARED3FREE,0
2462,1771.0,663,social,non_mandatory,39681,39746,18.0,18.0,DRIVEALONEFREE,0
2465,1776.0,2817,work,mandatory,34457,35782,8.0,8.0,SHARED2FREE,0
2467,1777.0,1357,work,mandatory,18755,27092,8.0,8.0,DRIVEALONEFREE,0
2466,1777.0,1357,shopping,non_mandatory,4499,27092,7.0,7.0,BIKE,0
2470,1780.0,410,work,mandatory,15886,6606,8.0,8.0,SHARED2FREE,0
2471,1781.0,2336,work,mandatory,15410,25609,5.0,5.0,BIKE,0
2472,1782.0,2336,work,mandatory,12926,25609,10.0,10.0,BIKE,0
2473,1783.0,195,work,mandatory,2836,30169,7.0,7.0,SHARED3FREE,0
2476,1785.0,2107,work,mandatory,9807,15445,8.0,8.0,WALK,0
2475,1785.0,2107,othdiscr,non_mandatory,8787,15445,5.0,5.0,WALK,0
2477,1785.0,2107,shopping,non_mandatory,12413,15445,18.0,18.0,SHARED2FREE,0
2479,1787.0,1658,work,mandatory,61371,65843,5.0,5.0,DRIVEALONEFREE,0
2480,1788.0,1778,shopping,non_mandatory,14823,34871,13.0,13.0,DRIVEALONEFREE,0
2481,1789.0,1778,work,mandatory,29891,34871,7.0,7.0,DRIVEALONEFREE,0
2487,1790.0,2288,eatout,non_mandatory,9935,11193,17.0,17.0,SHARED2FREE,0
2482,1790.0,2288,othdiscr,non_mandatory,1352,11193,6.0,6.0,SHARED2FREE,0
2483,1790.0,2288,othmaint,non_mandatory,9935,11193,10.0,10.0,DRIVEALONEFREE,0
2484,1790.0,2288,othmaint,non_mandatory,31091,11193,11.0,11.0,DRIVEALONEFREE,0
2485,1790.0,2288,shopping,non_mandatory,1244,11193,12.0,12.0,DRIVEALONEFREE,0
2486,1790.0,2288,shopping,non_mandatory,1057,11193,15.0,15.0,SHARED2FREE,0
2488,1791.0,1631,work,mandatory,21190,9941,5.0,5.0,DRIVEALONEFREE,0
2490,1792.0,2079,school,mandatory,23535,17804,9.0,9.0,DRIVEALONEFREE,0
2489,1792.0,2079,escort,non_mandatory,29371,17804,7.0,7.0,SHARED3FREE,0
2491,1793.0,2294,social,non_mandatory,59640,66123,19.0,19.0,DRIVEALONEFREE,0
2493,1796.0,368,othmaint,non_mandatory,4499,5804,12.0,12.0,SHARED2FREE,0
2494,1797.0,226,work,mandatory,12926,15433,7.0,7.0,DRIVEALONEFREE,0
2495,1798.0,226,school,mandatory,22705,15433,7.0,7.0,SHARED2FREE,0
2498,1801.0,590,escort,non_mandatory,46393,43795,9.0,9.0,SHARED2FREE,0
2499,1801.0,590,shopping,non_mandatory,50367,43795,11.0,11.0,SHARED2FREE,0
2502,1802.0,590,school,mandatory,46393,43795,9.0,9.0,SHARED2FREE,0
2509,1804.0,1318,othdiscr,non_mandatory,15410,8461,8.0,8.0,SHARED2FREE,0
2510,1805.0,1318,escort,non_mandatory,15410,8461,8.0,8.0,SHARED2FREE,0
2511,1805.0,1318,escort,non_mandatory,15410,8461,11.0,11.0,SHARED2FREE,0
2512,1805.0,1318,shopping,non_mandatory,7393,8461,15.0,15.0,SHARED2FREE,0
2524,1812.0,2134,escort,non_mandatory,33250,12100,15.0,15.0,SHARED3FREE,0
2525,1812.0,2134,othdiscr,non_mandatory,11028,12100,18.0,18.0,SHARED3FREE,0
2530,1818.0,438,work,mandatory,27204,8804,7.0,7.0,BIKE,0
2531,1819.0,438,othdiscr,non_mandatory,19392,8804,8.0,8.0,DRIVEALONEFREE,0
2533,1819.0,438,othmaint,non_mandatory,15403,8804,19.0,19.0,DRIVEALONEFREE,0
2532,1819.0,438,social,non_mandatory,16647,8804,10.0,10.0,SHARED2FREE,0
2534,1820.0,1230,work,mandatory,13960,7704,8.0,8.0,DRIVEALONEFREE,0
2535,1820.0,1230,social,non_mandatory,34626,7704,18.0,18.0,SHARED2FREE,0
2536,1821.0,3025,work,mandatory,16737,15983,8.0,8.0,WALK_LOC,0
2537,1822.0,1583,work,mandatory,12656,23739,9.0,9.0,WALK_LOC,0
2538,1823.0,1176,school,mandatory,12926,24474,8.0,8.0,WALK,0
2539,1823.0,1176,social,non_mandatory,20589,24474,16.0,16.0,WALK,0
2540,1824.0,988,work,mandatory,52990,26119,6.0,6.0,DRIVEALONEFREE,0
2541,1824.0,988,othmaint,non_mandatory,28088,26119,17.0,17.0,DRIVEALONEFREE,0
2542,1825.0,633,othdiscr,non_mandatory,37771,39256,9.0,9.0,DRIVEALONEFREE,0
2543,1825.0,633,shopping,non_mandatory,36208,39256,11.0,11.0,DRIVEALONEFREE,0
2544,1827.0,1198,escort,non_mandatory,20852,22658,8.0,8.0,SHARED2FREE,0
2545,1827.0,1198,othmaint,non_mandatory,31112,22658,10.0,10.0,SHARED2FREE,0
2546,1827.0,1198,othmaint,non_mandatory,28987,22658,13.0,13.0,DRIVEALONEFREE,0
2547,1828.0,1198,othmaint,non_mandatory,31112,22658,8.0,8.0,SHARED3FREE,0
2548,1829.0,518,work,mandatory,32547,1648,8.0,8.0,WALK_LOC,0
2553,1833.0,1599,work,mandatory,11236,7944,9.0,9.0,DRIVEALONEFREE,0
2557,1836.0,1250,eatout,non_mandatory,27533,8256,16.0,16.0,DRIVEALONEFREE,0
2558,1837.0,1250,work,mandatory,24043,8256,9.0,9.0,DRIVEALONEFREE,0
2565,1843.0,867,shopping,non_mandatory,53694,40837,10.0,10.0,DRIVEALONEFREE,0
2566,1844.0,867,work,mandatory,53250,40837,8.0,8.0,SHARED3FREE,0
2567,1845.0,2446,shopping,non_mandatory,19501,19499,11.0,11.0,DRIVEALONEFREE,0
2570,1847.0,360,escort,non_mandatory,3285,5804,8.0,8.0,SHARED2FREE,0
2571,1847.0,360,escort,non_mandatory,3285,5804,11.0,11.0,SHARED2FREE,0
2572,1848.0,360,school,mandatory,26015,5804,8.0,8.0,SHARED2FREE,0
2578,1852.0,2399,work,mandatory,21191,16176,7.0,7.0,WALK_LR,0
2579,1853.0,2399,work,mandatory,6836,16176,8.0,8.0,DRIVEALONEFREE,0
2583,1856.0,2074,work,mandatory,2076,11753,9.0,9.0,DRIVEALONEFREE,0
2584,1858.0,1533,work,mandatory,1500,9949,5.0,5.0,SHARED3FREE,0
2585,1861.0,1094,work,mandatory,14930,2425,10.0,10.0,SHARED2FREE,0
2586,1862.0,1094,escort,non_mandatory,14930,2425,10.0,10.0,SHARED2FREE,0
2587,1862.0,1094,escort,non_mandatory,14930,2425,20.0,20.0,SHARED2FREE,0
2588,1863.0,2818,shopping,non_mandatory,1633,35782,13.0,13.0,WALK,0
2591,1865.0,1531,work,mandatory,3153,12560,12.0,12.0,WALK_LOC,0
2592,1866.0,1531,othmaint,non_mandatory,15175,12560,18.0,18.0,SHARED2FREE,0
2597,1871.0,53,othmaint,non_mandatory,34348,21158,10.0,10.0,SHARED2FREE,0
2598,1872.0,53,eatout,non_mandatory,28567,21158,10.0,10.0,SHARED2FREE,0
2599,1872.0,53,escort,non_mandatory,61879,21158,13.0,13.0,SHARED2FREE,0
2602,1874.0,2842,work,mandatory,21603,34341,9.0,9.0,WALK_LOC,0
2605,1876.0,2554,othmaint,non_mandatory,16904,55524,5.0,5.0,SHARED2FREE,0
2609,1880.0,2026,othdiscr,non_mandatory,12729,4748,14.0,14.0,WALK,0
2608,1880.0,2026,shopping,non_mandatory,1633,4748,10.0,10.0,DRIVEALONEFREE,0
2610,1881.0,883,work,mandatory,45653,40530,7.0,7.0,DRIVEALONEFREE,0
2611,1882.0,1052,work,mandatory,9320,30397,10.0,10.0,WALK,0
2612,1883.0,2598,work,mandatory,20852,5571,7.0,7.0,DRIVEALONEFREE,0
2613,1884.0,2689,work,mandatory,31747,8805,6.0,6.0,WALK_LR,0
2614,1884.0,2689,othdiscr,non_mandatory,8259,8805,14.0,14.0,WALK,0
2616,1885.0,2689,work,mandatory,30977,8805,6.0,6.0,DRIVEALONEFREE,0
2615,1885.0,2689,othdiscr,non_mandatory,13358,8805,6.0,6.0,WALK,0
2617,1886.0,136,social,non_mandatory,21009,3406,12.0,12.0,WALK_LOC,0
2618,1887.0,1110,shopping,non_mandatory,7625,14641,12.0,12.0,WALK,0
2619,1888.0,2779,work,mandatory,22438,9660,8.0,8.0,SHARED3FREE,0
2622,1890.0,2277,othdiscr,non_mandatory,30989,13176,15.0,15.0,WALK_LR,0
2624,1892.0,810,work,mandatory,45663,43838,5.0,5.0,DRIVEALONEFREE,0
2625,1893.0,2656,work,mandatory,34872,27350,8.0,8.0,WALK,0
2626,1893.0,2656,work,mandatory,34872,27350,12.0,12.0,WALK,0
2629,1894.0,2656,work,mandatory,29769,27350,10.0,10.0,SHARED3FREE,0
2630,1895.0,2656,escort,non_mandatory,23088,27350,5.0,5.0,SHARED2FREE,0
2631,1895.0,2656,escort,non_mandatory,5309,27350,7.0,7.0,SHARED2FREE,0
2635,1896.0,2656,work,mandatory,23088,27350,5.0,5.0,SHARED3FREE,0
2637,1897.0,2656,school,mandatory,3752,27350,7.0,7.0,SHARED2FREE,0
2640,1898.0,1780,work,mandatory,8328,19085,7.0,7.0,DRIVEALONEFREE,0
2641,1899.0,1780,work,mandatory,13386,19085,6.0,6.0,DRIVEALONEFREE,0
2642,1900.0,206,work,mandatory,27493,6672,6.0,6.0,DRIVEALONEFREE,0
2643,1901.0,1490,shopping,non_mandatory,15141,25897,19.0,19.0,WALK,0
2644,1902.0,1490,work,mandatory,25899,25897,10.0,10.0,WALK,0
2645,1903.0,194,work,mandatory,12926,24347,8.0,8.0,WALK_LR,0
2650,1906.0,3054,work,mandatory,2727,59207,8.0,8.0,DRIVEALONEFREE,0
2651,1906.0,3054,shopping,non_mandatory,57998,59207,19.0,19.0,DRIVEALONEFREE,0
2652,1907.0,3054,othdiscr,non_mandatory,59972,59207,10.0,10.0,DRIVEALONEFREE,0
2653,1909.0,2643,work,mandatory,9529,25918,9.0,9.0,WALK,0
2655,1909.0,2643,othdiscr,non_mandatory,15682,25918,19.0,19.0,DRIVEALONEFREE,0
2654,1909.0,2643,shopping,non_mandatory,4359,25918,19.0,19.0,WALK,0
2656,1910.0,2194,shopping,non_mandatory,15447,379,9.0,9.0,WALK_LOC,0
2657,1911.0,2194,social,non_mandatory,16940,379,18.0,18.0,SHARED2FREE,0
2659,1913.0,1900,escort,non_mandatory,19155,6388,7.0,7.0,SHARED3FREE,0
2660,1913.0,1900,escort,non_mandatory,19155,6388,13.0,13.0,SHARED3FREE,0
2661,1913.0,1900,othmaint,non_mandatory,22724,6388,15.0,15.0,SHARED2FREE,0
2663,1914.0,1900,work,mandatory,3190,6388,7.0,7.0,WALK_LOC,0
2665,1915.0,1900,othdiscr,non_mandatory,32043,6388,15.0,15.0,SHARED2FREE,0
2668,1917.0,2849,school,mandatory,35047,31702,6.0,6.0,WALK_LOC,0
2669,1918.0,1130,work,mandatory,1669,13571,7.0,7.0,DRIVEALONEFREE,0
2672,1920.0,1783,work,mandatory,60465,34607,7.0,7.0,DRIVEALONEFREE,0
2675,1922.0,3085,othdiscr,non_mandatory,15623,21932,18.0,18.0,DRIVEALONEFREE,0
2674,1922.0,3085,shopping,non_mandatory,21120,21932,14.0,14.0,WALK,0
2676,1923.0,1603,work,mandatory,16737,30759,9.0,9.0,BIKE,0
2677,1924.0,1603,work,mandatory,5860,30759,9.0,9.0,BIKE,0
2678,1925.0,1440,work,mandatory,2836,12417,7.0,7.0,SHARED2FREE,0
2680,1926.0,1440,school,mandatory,11479,12417,7.0,7.0,SHARED2FREE,0
2683,1927.0,1386,othdiscr,non_mandatory,14070,32658,15.0,15.0,DRIVEALONEFREE,0
2682,1927.0,1386,othmaint,non_mandatory,1759,32658,11.0,11.0,DRIVEALONEFREE,0
2684,1928.0,1134,work,mandatory,66016,13571,6.0,6.0,DRIVEALONEFREE,0
2685,1928.0,1134,othmaint,non_mandatory,7381,13571,13.0,13.0,DRIVEALONEFREE,0
2689,1929.0,222,eatout,non_mandatory,8775,8427,18.0,18.0,WALK,0
2690,1931.0,2627,work,mandatory,25310,15109,8.0,8.0,DRIVEALONEFREE,0
2691,1932.0,2098,work,mandatory,9130,18218,10.0,10.0,WALK_LOC,0
2692,1933.0,2953,work,mandatory,73,20252,8.0,8.0,WALK_LOC,0
2693,1934.0,1218,escort,non_mandatory,9497,19133,17.0,17.0,SHARED2FREE,0
2694,1935.0,285,work,mandatory,3389,25454,7.0,7.0,WALK_LOC,0
2695,1936.0,285,escort,non_mandatory,31881,25454,17.0,17.0,DRIVEALONEFREE,0
2698,1938.0,1310,school,mandatory,12926,29355,9.0,9.0,BIKE,0
2699,1939.0,150,eatout,non_mandatory,3900,22442,12.0,12.0,WALK_LOC,0
2700,1939.0,150,social,non_mandatory,32549,22442,15.0,15.0,WALK_LR,0
2704,1942.0,1747,othmaint,non_mandatory,28995,10982,21.0,21.0,WALK,0
2706,1943.0,1747,othdiscr,non_mandatory,28995,10982,21.0,21.0,WALK,0
2708,1945.0,2578,work,mandatory,3543,34342,6.0,6.0,SHARED2FREE,0
2711,1946.0,336,shopping,non_mandatory,4499,1648,22.0,22.0,DRIVEALONEFREE,0
2719,1951.0,1971,othdiscr,non_mandatory,17914,16857,18.0,18.0,DRIVEALONEFREE,0
2722,1953.0,2202,othdiscr,non_mandatory,24061,9315,5.0,5.0,DRIVEALONEFREE,0
2727,1954.0,2202,school,mandatory,3450,9315,9.0,9.0,SHARED3FREE,0
2731,1956.0,1074,work,mandatory,20072,11193,8.0,8.0,WALK_LOC,0
2732,1956.0,1074,othdiscr,non_mandatory,26564,11193,18.0,18.0,SHARED2FREE,0
2733,1959.0,2143,work,mandatory,4820,16429,10.0,10.0,DRIVEALONEFREE,0
2737,1962.0,372,othmaint,non_mandatory,2904,25924,14.0,14.0,WALK,0
2739,1963.0,2483,eatout,non_mandatory,25925,21671,12.0,12.0,WALK_LR,0
2744,1966.0,2125,work,mandatory,21615,35745,7.0,7.0,SHARED3FREE,0
2746,1966.0,2125,work,mandatory,21615,35745,11.0,11.0,SHARED2FREE,0
2745,1966.0,2125,othmaint,non_mandatory,19171,35745,10.0,10.0,DRIVEALONEFREE,0
2747,1967.0,2940,shopping,non_mandatory,19112,23519,16.0,16.0,WALK,0
2754,1970.0,1656,work,mandatory,16189,11930,8.0,8.0,WALK,0
2755,1970.0,1656,othdiscr,non_mandatory,8455,11930,16.0,16.0,WALK,0
2759,1973.0,778,work,mandatory,1954,50907,8.0,8.0,SHARED3FREE,0
2758,1973.0,778,escort,non_mandatory,49540,50907,7.0,7.0,SHARED2FREE,0
2761,1973.0,778,social,non_mandatory,53342,50907,18.0,18.0,DRIVEALONEFREE,0
2762,1974.0,778,work,mandatory,3193,50907,5.0,5.0,WALK_LOC,0
2763,1975.0,778,school,mandatory,52364,50907,7.0,7.0,SHARED3FREE,0
2766,1977.0,1305,work,mandatory,14668,19111,10.0,10.0,DRIVEALONEFREE,0
2768,1979.0,1185,work,mandatory,11070,30959,13.0,13.0,WALK,0
2769,1980.0,1185,work,mandatory,10541,30959,6.0,6.0,WALK_LR,0
2770,1981.0,1771,school,mandatory,1110,32534,5.0,5.0,WALK_LOC,0
2774,1985.0,2213,work,mandatory,10541,30750,8.0,8.0,SHARED2FREE,0
2775,1986.0,2213,work,mandatory,32543,30750,8.0,8.0,SHARED2FREE,0
2776,1987.0,2963,work,mandatory,12319,24575,5.0,5.0,DRIVEALONEFREE,0
2777,1988.0,2963,work,mandatory,59640,24575,5.0,5.0,SHARED2FREE,0
2778,1989.0,2461,othmaint,non_mandatory,21470,15982,14.0,14.0,WALK,0
2779,1989.0,2461,othmaint,non_mandatory,23074,15982,18.0,18.0,SHARED2FREE,0
2780,1990.0,2312,work,mandatory,20713,21437,7.0,7.0,WALK_LOC,0
2782,1992.0,1292,escort,non_mandatory,26691,25973,7.0,7.0,WALK,0
2785,1992.0,1292,othdiscr,non_mandatory,73,25973,17.0,17.0,SHARED2FREE,0
2787,1993.0,1292,escort,non_mandatory,26691,25973,14.0,14.0,WALK,0
2786,1993.0,1292,shopping,non_mandatory,19918,25973,10.0,10.0,DRIVEALONEFREE,0
2790,1995.0,198,othdiscr,non_mandatory,18652,6656,18.0,18.0,WALK,0
2791,1996.0,2001,work,mandatory,24043,26904,7.0,7.0,WALK_LOC,0
2792,1997.0,2001,eatout,non_mandatory,32761,26904,6.0,6.0,WALK,0
2794,1998.0,1487,work,mandatory,4146,17550,8.0,8.0,WALK,0
2795,1998.0,1487,eatout,non_mandatory,12653,17550,18.0,18.0,WALK_LOC,0
2796,1999.0,1846,work,mandatory,21004,25925,7.0,7.0,WALK_LOC,0
2798,2000.0,1846,work,mandatory,17735,25925,5.0,5.0,WALK_LR,0
2801,2001.0,2111,eatout,non_mandatory,24499,24502,18.0,18.0,WALK,0
2800,2001.0,2111,shopping,non_mandatory,4359,24502,10.0,10.0,WALK,0
2804,2002.0,2111,othdiscr,non_mandatory,15149,24502,19.0,19.0,WALK,0
2806,2004.0,1506,eatout,non_mandatory,27526,32326,17.0,17.0,SHARED3FREE,0
2809,2007.0,1228,work,mandatory,2076,12055,10.0,10.0,BIKE,0
2815,2012.0,3039,othdiscr,non_mandatory,14584,24644,15.0,15.0,WALK,0
2814,2012.0,3039,othmaint,non_mandatory,27877,24644,10.0,10.0,WALK,0
2816,2013.0,2909,work,mandatory,24043,19361,8.0,8.0,WALK_LOC,0
2818,2014.0,1168,work,mandatory,10061,16687,9.0,9.0,WALK,0
2817,2014.0,1168,eatout,non_mandatory,18868,16687,6.0,6.0,SHARED2FREE,0
2819,2014.0,1168,othmaint,non_mandatory,12155,16687,15.0,15.0,WALK,0
2820,2014.0,1168,shopping,non_mandatory,27206,16687,16.0,16.0,SHARED2FREE,0
2827,2020.0,122,shopping,non_mandatory,66099,15683,9.0,9.0,DRIVEALONEFREE,0
2829,2021.0,922,othmaint,non_mandatory,2263,6275,15.0,15.0,SHARED2FREE,0
2828,2021.0,922,social,non_mandatory,1157,6275,11.0,11.0,SHARED2FREE,0
2830,2022.0,922,othmaint,non_mandatory,1157,6275,11.0,11.0,SHARED2FREE,0
2831,2022.0,922,othmaint,non_mandatory,15065,6275,15.0,15.0,SHARED2FREE,0
2835,2023.0,1618,work,mandatory,11062,2236,14.0,14.0,DRIVEALONEFREE,0
2833,2023.0,1618,escort,non_mandatory,10991,2236,8.0,8.0,SHARED2FREE,0
2832,2023.0,1618,shopping,non_mandatory,35725,2236,6.0,6.0,WALK,0
2834,2023.0,1618,shopping,non_mandatory,21038,2236,9.0,9.0,DRIVEALONEFREE,0
2836,2024.0,1618,work,mandatory,11062,2236,6.0,6.0,DRIVEALONEFREE,0
2837,2026.0,2195,othmaint,non_mandatory,1648,1763,9.0,9.0,DRIVEALONEFREE,0
2838,2026.0,2195,othmaint,non_mandatory,22547,1763,14.0,14.0,DRIVEALONEFREE,0
2840,2028.0,1522,work,mandatory,15448,34606,8.0,8.0,WALK_LOC,0
2843,2029.0,1662,othdiscr,non_mandatory,4621,3863,16.0,16.0,DRIVEALONEFREE,0
2844,2029.0,1662,othmaint,non_mandatory,8779,3863,19.0,19.0,DRIVEALONEFREE,0
2845,2030.0,468,eatout,non_mandatory,16343,15847,17.0,17.0,WALK,0
2846,2031.0,468,work,mandatory,4146,15847,9.0,9.0,WALK_LOC,0
2847,2032.0,468,social,non_mandatory,1759,15847,12.0,12.0,WALK,0
2849,2033.0,468,eatout,non_mandatory,16343,15847,16.0,16.0,WALK,0
2851,2034.0,1153,work,mandatory,13688,31541,7.0,7.0,WALK_LOC,0
2850,2034.0,1153,othdiscr,non_mandatory,27135,31541,5.0,5.0,WALK,0
2852,2034.0,1153,othdiscr,non_mandatory,27135,31541,18.0,18.0,WALK,0
2853,2035.0,2700,shopping,non_mandatory,2909,33324,15.0,15.0,WALK,0
2854,2036.0,1550,othdiscr,non_mandatory,30446,27491,15.0,15.0,WALK,0
2855,2037.0,2826,work,mandatory,2836,35782,9.0,9.0,SHARED2FREE,0
2858,2038.0,2826,shopping,non_mandatory,1244,35782,19.0,19.0,SHARED2FREE,0
2862,2043.0,1645,work,mandatory,7085,11307,6.0,6.0,DRIVEALONEFREE,0
2864,2044.0,2500,work,mandatory,34223,11740,9.0,9.0,SHARED3FREE,0
2868,2048.0,1060,social,non_mandatory,6164,7975,13.0,13.0,DRIVEALONEFREE,0
2871,2049.0,2358,work,mandatory,4158,3426,9.0,9.0,BIKE,0
2870,2049.0,2358,escort,non_mandatory,7166,3426,8.0,8.0,SHARED2FREE,0
2869,2049.0,2358,othmaint,non_mandatory,16213,3426,6.0,6.0,WALK,0
2872,2049.0,2358,othmaint,non_mandatory,28304,3426,16.0,16.0,SHARED3FREE,0
2873,2050.0,2358,school,mandatory,24504,3426,8.0,8.0,SHARED3FREE,0
2875,2052.0,2819,shopping,non_mandatory,1057,35782,16.0,16.0,SHARED2FREE,0
2877,2053.0,1670,othdiscr,non_mandatory,27431,379,18.0,18.0,DRIVEALONEFREE,0
2880,2056.0,1891,work,mandatory,11667,3759,9.0,9.0,DRIVEALONEFREE,0
2882,2058.0,358,escort,non_mandatory,27101,16343,8.0,8.0,WALK,0
2883,2058.0,358,escort,non_mandatory,28974,16343,11.0,11.0,WALK,0
2884,2061.0,1319,othdiscr,non_mandatory,62291,62793,11.0,11.0,DRIVEALONEFREE,0
2887,2063.0,1319,school,mandatory,59777,62793,9.0,9.0,DRIVEALONEFREE,0
2888,2063.0,1319,shopping,non_mandatory,64498,62793,17.0,17.0,DRIVEALONEFREE,0
2889,2064.0,2350,work,mandatory,3411,6066,6.0,6.0,DRIVEALONEFREE,0
2890,2064.0,2350,othdiscr,non_mandatory,12832,6066,17.0,17.0,WALK,0
2891,2065.0,1616,work,mandatory,10538,28362,5.0,5.0,WALK_LR,0
2892,2066.0,2423,work,mandatory,9460,27871,6.0,6.0,DRIVEALONEFREE,0
2893,2066.0,2423,eatout,non_mandatory,8833,27871,17.0,17.0,SHARED2FREE,0
2895,2068.0,1566,escort,non_mandatory,6840,62588,8.0,8.0,SHARED2FREE,0
2900,2070.0,1566,school,mandatory,22042,62588,8.0,8.0,SHARED3FREE,0
2903,2072.0,1551,work,mandatory,3193,27500,9.0,9.0,SHARED2FREE,0
2904,2072.0,1551,othdiscr,non_mandatory,18014,27500,13.0,13.0,DRIVEALONEFREE,0
2905,2072.0,1551,shopping,non_mandatory,33091,27500,17.0,17.0,DRIVEALONEFREE,0
2906,2073.0,2151,work,mandatory,61624,61878,7.0,7.0,DRIVEALONEFREE,0
2907,2073.0,2151,work,mandatory,61624,61878,14.0,14.0,DRIVEALONEFREE,0
2908,2074.0,2081,work,mandatory,18756,22962,7.0,7.0,DRIVEALONEFREE,0
2909,2075.0,3018,work,mandatory,432,25945,6.0,6.0,DRIVEALONEFREE,0
2912,2078.0,3076,shopping,non_mandatory,14196,28782,10.0,10.0,WALK,0
2913,2079.0,3076,work,mandatory,3634,28782,7.0,7.0,WALK_LOC,0
2914,2080.0,203,work,mandatory,12254,35782,9.0,9.0,WALK_LOC,0
2915,2081.0,203,othmaint,non_mandatory,13570,35782,10.0,10.0,WALK,0
2920,2085.0,516,work,mandatory,23074,5569,7.0,7.0,DRIVEALONEFREE,0
2927,2092.0,2727,work,mandatory,65641,55158,6.0,6.0,SHARED2FREE,0
2928,2093.0,2727,school,mandatory,59145,55158,6.0,6.0,SHARED2FREE,0
2929,2094.0,2470,work,mandatory,1779,21321,8.0,8.0,WALK_LOC,0
2930,2095.0,2470,escort,non_mandatory,33303,21321,8.0,8.0,WALK,0
2931,2095.0,2470,escort,non_mandatory,33303,21321,17.0,17.0,SHARED2FREE,0
2932,2096.0,2470,school,mandatory,27454,21321,8.0,8.0,SHARED2FREE,0
2937,2100.0,600,work,mandatory,36462,36597,8.0,8.0,DRIVEALONEFREE,0
2938,2101.0,834,shopping,non_mandatory,49446,49552,11.0,11.0,SHARED2FREE,0
2939,2102.0,834,work,mandatory,1325,49552,7.0,7.0,DRIVEALONEFREE,0
2940,2102.0,834,shopping,non_mandatory,41451,49552,18.0,18.0,DRIVEALONEFREE,0
2944,2107.0,282,work,mandatory,51052,15975,6.0,6.0,DRIVEALONEFREE,0
2945,2107.0,282,othdiscr,non_mandatory,23203,15975,16.0,16.0,DRIVEALONEFREE,0
2949,2110.0,2855,work,mandatory,17961,7722,5.0,5.0,DRIVEALONEFREE,0
2953,2113.0,374,othdiscr,non_mandatory,2579,34945,20.0,20.0,DRIVEALONEFREE,0
2952,2113.0,374,shopping,non_mandatory,22576,34945,12.0,12.0,DRIVEALONEFREE,0
2954,2114.0,374,work,mandatory,18760,34945,8.0,8.0,SHARED2FREE,0
2955,2114.0,374,escort,non_mandatory,23088,34945,17.0,17.0,SHARED2FREE,0
2956,2115.0,374,school,mandatory,23088,34945,7.0,7.0,SHARED2FREE,0
2960,2119.0,2351,social,non_mandatory,530,12099,8.0,8.0,DRIVEALONEFREE,0
2963,2119.0,2351,social,non_mandatory,13950,12099,20.0,20.0,DRIVEALONEFREE,0
2968,2122.0,204,school,mandatory,28974,35782,8.0,8.0,SHARED3FREE,0
2973,2124.0,362,eatout,non_mandatory,16343,5804,12.0,12.0,DRIVEALONEFREE,0
2974,2125.0,1372,work,mandatory,26572,9299,6.0,6.0,DRIVEALONEFREE,0
2976,2126.0,1372,othdiscr,non_mandatory,29673,9299,11.0,11.0,DRIVEALONEFREE,0
2977,2126.0,1372,othdiscr,non_mandatory,7688,9299,13.0,13.0,WALK,0
2979,2127.0,620,work,mandatory,38384,46862,7.0,7.0,SHARED3FREE,0
2980,2128.0,620,work,mandatory,38937,46862,7.0,7.0,SHARED2FREE,0
2981,2128.0,620,work,mandatory,38937,46862,10.0,10.0,DRIVEALONEFREE,0
2982,2128.0,620,shopping,non_mandatory,43089,46862,19.0,19.0,SHARED3FREE,0
2983,2129.0,620,work,mandatory,38179,46862,7.0,7.0,DRIVEALONEFREE,0
2989,2135.0,2313,work,mandatory,62099,21437,7.0,7.0,BIKE,0
2990,2135.0,2313,othdiscr,non_mandatory,560,21437,17.0,17.0,WALK,0
2991,2135.0,2313,othdiscr,non_mandatory,15421,21437,18.0,18.0,DRIVEALONEFREE,0
2996,2138.0,1239,work,mandatory,723,23686,7.0,7.0,DRIVEALONEFREE,0
2999,2139.0,2293,othmaint,non_mandatory,15034,23131,9.0,9.0,DRIVEALONEFREE,0
3002,2140.0,2293,work,mandatory,2836,23131,13.0,13.0,DRIVEALONEFREE,0
